zeit_utc,open,high,low,close,volume
2024-05-07 02:00,18181.25,18186.50,18176.50,18179.50,1873
2024-05-07 03:00,18179.00,18188.25,18177.50,18187.25,1430
2024-05-07 04:00,18188.25,18188.25,18180.50,18184.25,1515
2024-05-07 05:00,18184.75,18188.00,18178.50,18179.75,1349
2024-05-07 06:00,18180.00,18189.00,18178.75,18186.25,2771
2024-05-07 07:00,18186.25,18196.25,18163.50,18164.25,6481
2024-05-07 08:00,18165.00,18195.75,18155.00,18194.75,7597
2024-05-07 09:00,18194.75,18199.00,18164.25,18174.50,5518
2024-05-07 10:00,18173.75,18183.00,18165.25,18181.00,4551
2024-05-07 11:00,18181.00,18185.00,18151.00,18165.25,8641
2024-05-07 12:00,18165.00,18196.00,18160.00,18192.25,10328
2024-05-07 13:00,18192.25,18236.00,18188.00,18193.50,73951
2024-05-07 14:00,18193.25,18251.75,18181.75,18250.25,78828
2024-05-07 15:00,18250.50,18263.75,18234.25,18252.50,48296
2024-05-07 16:00,18252.75,18263.75,18228.50,18240.00,37781
2024-05-07 17:00,18240.00,18266.25,18183.50,18193.75,46884
2024-05-07 18:00,18194.25,18213.75,18166.50,18194.25,51012
2024-05-07 19:00,18194.50,18220.75,18180.75,18196.50,54536
2024-05-07 20:00,18196.00,18215.50,18193.25,18197.75,10815
2024-05-07 22:00,18194.00,18204.25,18181.00,18203.50,0
2024-05-07 23:00,18203.50,18208.50,18196.50,18204.50,1961
2024-05-08 00:00,18204.50,18212.25,18200.75,18208.50,2299
2024-05-08 01:00,18208.50,18215.25,18202.75,18204.25,2313
2024-05-08 02:00,18204.25,18209.00,18194.75,18201.50,2599
2024-05-08 03:00,18201.25,18203.25,18192.25,18195.00,1924
2024-05-08 04:00,18194.50,18196.00,18185.50,18186.00,1762
2024-05-08 05:00,18186.00,18196.50,18181.00,18194.25,2420
2024-05-08 06:00,18194.75,18203.00,18185.00,18197.00,3137
2024-05-08 07:00,18197.00,18213.50,18195.00,18201.25,5359
2024-05-08 08:00,18201.50,18216.75,18190.50,18192.50,6729
2024-05-08 09:00,18192.25,18203.00,18188.25,18194.00,3895
2024-05-08 10:00,18194.25,18200.00,18179.75,18181.75,5890
2024-05-08 11:00,18182.50,18185.00,18147.00,18152.75,12390
2024-05-08 12:00,18152.50,18152.50,18072.50,18092.25,25440
2024-05-08 13:00,18091.75,18174.75,18078.50,18168.00,72469
2024-05-08 14:00,18168.00,18242.25,18151.75,18218.50,73265
2024-05-08 15:00,18218.25,18235.25,18164.25,18174.50,55961
2024-05-08 16:00,18174.50,18191.50,18155.00,18168.00,34445
2024-05-08 17:00,18168.25,18180.75,18138.75,18178.75,40174
2024-05-08 18:00,18179.00,18194.00,18168.25,18172.00,31147
2024-05-08 19:00,18172.75,18201.50,18155.25,18183.75,47248
2024-05-08 20:00,18183.75,18184.50,18153.50,18160.75,14559
2024-05-08 22:00,18160.75,18175.75,18153.25,18168.50,0
2024-05-08 23:00,18167.75,18169.75,18160.00,18161.50,1252
2024-05-09 00:00,18162.00,18171.00,18153.25,18166.25,2419
2024-05-09 01:00,18166.25,18176.75,18156.50,18174.25,2190
2024-05-09 02:00,18174.75,18175.25,18160.75,18164.25,1708
2024-05-09 03:00,18164.50,18167.25,18157.75,18158.75,1089
2024-05-09 04:00,18159.75,18160.50,18148.75,18149.50,1370
2024-05-09 05:00,18149.75,18155.50,18144.50,18149.00,2103
2024-05-09 06:00,18149.00,18150.75,18138.25,18138.50,2786
2024-05-09 07:00,18138.25,18162.00,18120.00,18125.75,7834
2024-05-09 08:00,18126.50,18143.50,18122.25,18124.50,5483
2024-05-09 09:00,18124.25,18130.00,18103.75,18130.00,4901
2024-05-09 10:00,18130.00,18155.25,18128.00,18135.50,5559
2024-05-09 11:00,18135.00,18164.50,18125.75,18156.75,9085
2024-05-09 12:00,18156.50,18200.50,18140.75,18190.75,20211
2024-05-09 13:00,18190.75,18210.50,18108.75,18157.50,76284
2024-05-09 14:00,18157.25,18222.00,18129.00,18211.00,91098
2024-05-09 15:00,18210.75,18237.25,18171.00,18178.75,53694
2024-05-09 16:00,18179.00,18221.00,18170.00,18214.25,37026
2024-05-09 17:00,18213.75,18232.75,18188.00,18206.50,42141
2024-05-09 18:00,18206.50,18239.25,18190.50,18232.00,34052
2024-05-09 19:00,18231.75,18234.50,18195.50,18215.50,52663
2024-05-09 20:00,18215.50,18240.25,18211.00,18214.50,11660
2024-05-09 22:00,18226.00,18237.25,18216.25,18233.00,0
2024-05-09 23:00,18232.75,18244.75,18230.00,18231.00,2468
2024-05-10 00:00,18231.25,18233.75,18223.25,18231.25,2075
2024-05-10 01:00,18231.50,18234.75,18218.00,18218.25,2449
2024-05-10 02:00,18218.00,18222.75,18214.75,18218.75,1796
2024-05-10 03:00,18218.50,18222.25,18213.50,18216.50,1305
2024-05-10 04:00,18217.50,18228.75,18215.25,18227.50,2169
2024-05-10 05:00,18227.75,18236.50,18225.00,18227.75,3059
2024-05-10 06:00,18227.75,18255.75,18221.75,18254.00,4192
2024-05-10 07:00,18254.75,18278.00,18242.75,18244.25,8221
2024-05-10 08:00,18245.00,18291.50,18231.50,18291.25,8091
2024-05-10 09:00,18290.75,18306.75,18287.00,18302.25,8444
2024-05-10 10:00,18302.50,18303.75,18285.50,18290.25,5782
2024-05-10 11:00,18290.50,18301.50,18277.75,18285.25,6409
2024-05-10 12:00,18285.00,18302.00,18249.75,18252.75,14925
2024-05-10 13:00,18253.25,18348.00,18247.75,18330.25,71564
2024-05-10 14:00,18328.75,18329.75,18188.50,18218.75,107923
2024-05-10 15:00,18219.00,18243.50,18193.25,18236.50,52659
2024-05-10 16:00,18236.50,18253.50,18208.75,18245.00,39227
2024-05-10 17:00,18244.75,18254.25,18207.50,18252.00,35135
2024-05-10 18:00,18252.00,18263.00,18228.75,18256.50,33955
2024-05-10 19:00,18256.25,18271.00,18241.25,18254.25,46555
2024-05-10 20:00,18254.00,18255.00,18238.00,18239.25,8825
2024-05-12 22:00,18238.00,18249.50,18228.75,18246.50,2484
2024-05-12 23:00,18247.50,18254.75,18241.00,18245.75,1836
2024-05-13 00:00,18245.50,18259.00,18238.00,18258.25,3673
2024-05-13 01:00,18258.75,18263.50,18253.25,18260.25,2688
2024-05-13 02:00,18260.50,18261.75,18254.75,18256.00,1558
2024-05-13 03:00,18256.00,18279.25,18252.25,18278.50,3511
2024-05-13 04:00,18277.75,18287.50,18273.00,18286.25,2503
2024-05-13 05:00,18286.25,18298.50,18285.00,18297.00,2613
2024-05-13 06:00,18297.00,18300.75,18289.25,18290.25,3108
2024-05-13 07:00,18290.75,18298.00,18278.50,18291.00,5033
2024-05-13 08:00,18290.75,18296.00,18273.75,18279.00,5263
2024-05-13 09:00,18278.75,18302.25,18276.00,18289.75,4370
2024-05-13 10:00,18288.50,18304.75,18285.25,18304.25,3552
2024-05-13 11:00,18304.00,18321.00,18297.25,18318.00,6368
2024-05-13 12:00,18317.25,18328.75,18297.00,18325.25,10609
2024-05-13 13:00,18325.00,18336.25,18252.50,18286.00,81907
2024-05-13 14:00,18286.25,18311.50,18277.50,18293.75,60616
2024-05-13 15:00,18294.00,18308.50,18258.75,18293.75,49544
2024-05-13 16:00,18293.75,18309.50,18292.25,18294.00,27209
2024-05-13 17:00,18294.00,18296.50,18235.00,18284.25,50791
2024-05-13 18:00,18283.75,18289.25,18267.50,18287.75,24868
2024-05-13 19:00,18288.00,18300.75,18273.00,18295.75,42170
2024-05-13 20:00,18295.75,18301.00,18282.50,18286.00,8940
2024-05-13 22:00,18295.50,18295.50,18273.50,18283.00,0
2024-05-13 23:00,18283.00,18287.75,18279.25,18283.75,1090
2024-05-14 00:00,18284.00,18289.75,18274.00,18277.75,2140
2024-05-14 01:00,18277.25,18280.75,18269.50,18276.75,2517
2024-05-14 02:00,18277.00,18278.75,18271.25,18271.50,1524
2024-05-14 03:00,18271.75,18272.75,18262.75,18266.50,2159
2024-05-14 04:00,18266.00,18275.00,18266.00,18270.50,1647
2024-05-14 05:00,18269.75,18283.75,18269.75,18282.75,2540
2024-05-14 06:00,18282.25,18291.50,18280.25,18289.75,2289
2024-05-14 07:00,18289.75,18297.75,18283.50,18289.50,4585
2024-05-14 08:00,18289.50,18308.50,18285.75,18305.75,3906
2024-05-14 09:00,18305.75,18308.75,18290.25,18301.00,3891
2024-05-14 10:00,18301.00,18304.25,18290.00,18302.50,4593
2024-05-14 11:00,18302.50,18303.75,18280.00,18286.50,5384
2024-05-14 12:00,18286.50,18304.00,18165.50,18261.75,42320
2024-05-14 13:00,18261.50,18326.75,18250.50,18290.00,87028
2024-05-14 14:00,18289.50,18370.75,18274.25,18339.00,118877
2024-05-14 15:00,18339.00,18367.00,18304.75,18320.75,58798
2024-05-14 16:00,18320.25,18331.50,18298.00,18317.25,35529
2024-05-14 17:00,18317.25,18339.50,18298.50,18331.25,33521
2024-05-14 18:00,18331.50,18415.75,18328.50,18409.75,59027
2024-05-14 19:00,18409.75,18433.00,18397.25,18411.25,58824
2024-05-14 20:00,18411.00,18418.25,18402.50,18410.50,13180
2024-05-14 22:00,18409.75,18426.50,18402.50,18424.75,0
2024-05-14 23:00,18424.25,18425.50,18414.75,18417.25,1794
2024-05-15 00:00,18417.00,18426.25,18399.75,18409.00,4357
2024-05-15 01:00,18408.75,18424.00,18408.25,18420.75,2611
2024-05-15 02:00,18421.00,18438.25,18419.00,18427.25,3196
2024-05-15 03:00,18426.75,18432.50,18423.25,18424.50,2066
2024-05-15 04:00,18423.75,18423.75,18411.00,18411.00,2702
2024-05-15 05:00,18411.00,18416.75,18405.75,18414.50,2224
2024-05-15 06:00,18414.75,18418.75,18405.00,18413.50,3375
2024-05-15 07:00,18412.75,18418.75,18393.00,18403.00,5621
2024-05-15 08:00,18403.00,18417.25,18398.25,18416.50,4865
2024-05-15 09:00,18416.25,18421.25,18407.75,18412.25,3760
2024-05-15 10:00,18412.75,18415.50,18402.50,18404.75,4209
2024-05-15 11:00,18405.75,18418.25,18404.00,18410.50,5219
2024-05-15 12:00,18410.75,18547.75,18393.50,18509.50,58409
2024-05-15 13:00,18510.25,18532.00,18447.00,18483.00,107986
2024-05-15 14:00,18483.25,18572.50,18482.00,18571.50,87830
2024-05-15 15:00,18571.50,18605.00,18570.00,18593.75,57176
2024-05-15 16:00,18594.25,18632.00,18577.25,18630.00,39327
2024-05-15 17:00,18630.25,18683.75,18629.25,18682.00,52865
2024-05-15 18:00,18682.00,18702.00,18671.50,18685.25,55185
2024-05-15 19:00,18685.25,18707.00,18675.50,18693.00,68738
2024-05-15 20:00,18692.75,18695.75,18665.75,18694.50,20279
2024-05-15 22:00,18693.25,18713.75,18687.50,18703.00,0
2024-05-15 23:00,18702.25,18727.75,18701.75,18721.00,4985
2024-05-16 00:00,18721.25,18735.25,18717.00,18727.50,4534
2024-05-16 01:00,18727.50,18730.50,18717.75,18723.00,3308
2024-05-16 02:00,18723.00,18729.50,18713.00,18729.50,2480
2024-05-16 03:00,18729.50,18738.75,18727.50,18732.25,3120
2024-05-16 04:00,18732.50,18732.50,18724.00,18724.50,1732
2024-05-16 05:00,18724.50,18734.00,18719.00,18723.25,3649
2024-05-16 06:00,18723.25,18724.25,18706.00,18715.00,4517
2024-05-16 07:00,18716.00,18731.75,18711.00,18726.00,5764
2024-05-16 08:00,18726.25,18729.00,18709.25,18720.00,5022
2024-05-16 09:00,18720.25,18730.00,18716.75,18720.75,3868
2024-05-16 10:00,18721.50,18725.75,18714.75,18719.25,4406
2024-05-16 11:00,18719.50,18725.50,18712.25,18715.00,6174
2024-05-16 12:00,18714.50,18735.00,18686.50,18694.75,20636
2024-05-16 13:00,18695.00,18716.50,18672.00,18708.75,73352
2024-05-16 14:00,18709.00,18749.75,18673.75,18748.00,75465
2024-05-16 15:00,18748.00,18760.75,18724.25,18740.75,58003
2024-05-16 16:00,18740.50,18740.50,18707.00,18733.50,45756
2024-05-16 17:00,18733.75,18741.00,18670.75,18710.00,71298
2024-05-16 18:00,18710.25,18711.00,18661.00,18695.25,55403
2024-05-16 19:00,18695.50,18703.50,18643.75,18650.75,69621
2024-05-16 20:00,18650.75,18655.50,18633.25,18638.25,15369
2024-05-16 22:00,18642.00,18657.75,18638.50,18651.25,0
2024-05-16 23:00,18651.25,18656.75,18645.25,18651.00,2592
2024-05-17 00:00,18651.25,18656.75,18645.25,18654.50,2072
2024-05-17 01:00,18654.75,18667.00,18654.00,18664.25,2881
2024-05-17 02:00,18664.50,18665.75,18645.25,18651.00,3031
2024-05-17 03:00,18651.00,18652.00,18644.50,18649.50,1837
2024-05-17 04:00,18650.00,18659.75,18647.00,18658.75,1502
2024-05-17 05:00,18658.50,18665.00,18654.00,18663.25,2428
2024-05-17 06:00,18663.75,18674.50,18657.25,18657.75,4008
2024-05-17 07:00,18658.00,18663.50,18643.75,18647.75,5908
2024-05-17 08:00,18647.25,18648.75,18617.00,18634.75,8639
2024-05-17 09:00,18635.00,18660.00,18634.75,18654.50,6379
2024-05-17 10:00,18654.50,18667.00,18646.50,18666.75,4963
2024-05-17 11:00,18667.00,18677.25,18655.00,18668.75,6661
2024-05-17 12:00,18669.00,18686.75,18663.00,18684.25,9689
2024-05-17 13:00,18684.75,18685.25,18620.50,18638.50,79289
2024-05-17 14:00,18638.50,18677.00,18622.00,18665.25,69101
2024-05-17 15:00,18665.00,18666.00,18621.50,18654.00,58148
2024-05-17 16:00,18653.75,18661.00,18607.75,18640.50,42689
2024-05-17 17:00,18640.75,18640.75,18609.25,18615.25,32518
2024-05-17 18:00,18615.50,18622.50,18545.00,18617.25,64602
2024-05-17 19:00,18617.75,18643.00,18608.75,18638.50,58506
2024-05-17 20:00,18638.50,18639.75,18620.75,18633.75,11743
2024-05-19 22:00,18633.50,18658.25,18633.00,18654.00,2641
2024-05-19 23:00,18654.25,18671.25,18653.00,18666.75,2183
2024-05-20 00:00,18667.75,18672.75,18658.50,18666.50,2897
2024-05-20 01:00,18665.75,18671.00,18660.25,18665.25,2682
2024-05-20 02:00,18664.50,18676.50,18659.25,18674.25,2546
2024-05-20 03:00,18674.25,18679.25,18668.75,18669.75,2203
2024-05-20 04:00,18669.75,18674.25,18667.50,18671.50,1369
2024-05-20 05:00,18671.50,18678.75,18670.00,18677.25,2054
2024-05-20 06:00,18676.75,18676.75,18662.00,18665.00,3486
2024-05-20 07:00,18665.25,18668.75,18654.75,18661.75,4750
2024-05-20 08:00,18661.00,18670.50,18654.50,18661.25,4281
2024-05-20 09:00,18661.00,18672.00,18653.75,18670.75,3179
2024-05-20 10:00,18670.75,18678.50,18665.00,18676.50,3304
2024-05-20 11:00,18677.00,18689.50,18668.75,18682.00,6100
2024-05-20 12:00,18682.25,18687.50,18643.25,18648.75,12702
2024-05-20 13:00,18649.00,18753.75,18635.25,18749.50,82874
2024-05-20 14:00,18749.75,18772.00,18731.75,18743.50,62703
2024-05-20 15:00,18743.75,18762.50,18729.50,18742.00,43071
2024-05-20 16:00,18742.00,18794.50,18741.25,18791.25,43738
2024-05-20 17:00,18791.25,18793.75,18735.50,18745.50,47316
2024-05-20 18:00,18745.75,18767.25,18707.00,18748.75,53546
2024-05-20 19:00,18748.75,18784.00,18740.75,18766.25,61052
2024-05-20 20:00,18765.75,18774.50,18738.00,18745.25,14701
2024-05-20 22:00,18746.00,18754.25,18742.50,18746.00,0
2024-05-20 23:00,18745.50,18752.50,18743.50,18751.75,1357
2024-05-21 00:00,18751.50,18759.50,18748.00,18756.50,1841
2024-05-21 01:00,18756.00,18756.75,18741.00,18743.50,2581
2024-05-21 02:00,18743.50,18754.50,18742.75,18749.50,2206
2024-05-21 03:00,18749.25,18752.75,18748.00,18751.50,1286
2024-05-21 04:00,18751.25,18755.75,18751.25,18753.75,844
2024-05-21 05:00,18753.25,18756.75,18745.25,18748.00,1273
2024-05-21 06:00,18748.00,18754.25,18743.00,18744.75,1926
2024-05-21 07:00,18745.25,18763.25,18741.75,18754.50,4831
2024-05-21 08:00,18754.50,18755.25,18736.00,18741.75,5031
2024-05-21 09:00,18741.75,18746.00,18729.00,18736.25,4518
2024-05-21 10:00,18736.75,18753.75,18736.75,18752.75,4478
2024-05-21 11:00,18753.00,18760.00,18748.75,18750.50,6534
2024-05-21 12:00,18751.25,18758.00,18715.50,18717.50,14984
2024-05-21 13:00,18718.25,18720.50,18678.00,18707.75,95428
2024-05-21 14:00,18707.75,18758.75,18701.75,18755.00,66234
2024-05-21 15:00,18754.50,18763.50,18731.50,18745.00,40213
2024-05-21 16:00,18745.00,18771.75,18738.25,18747.00,33539
2024-05-21 17:00,18747.00,18775.75,18734.00,18775.75,35103
2024-05-21 18:00,18775.75,18781.00,18755.25,18769.50,29418
2024-05-21 19:00,18769.50,18808.75,18764.00,18800.75,54894
2024-05-21 20:00,18800.50,18807.50,18793.50,18798.75,11352
2024-05-21 22:00,18798.25,18813.50,18795.50,18811.00,0
2024-05-21 23:00,18811.25,18815.75,18809.25,18813.50,1239
2024-05-22 00:00,18813.50,18817.00,18807.25,18810.50,2238
2024-05-22 01:00,18810.50,18817.50,18806.50,18816.25,2263
2024-05-22 02:00,18816.00,18824.00,18808.75,18812.25,2699
2024-05-22 03:00,18811.75,18812.50,18807.50,18810.00,1322
2024-05-22 04:00,18810.00,18813.50,18808.00,18809.25,864
2024-05-22 05:00,18809.50,18820.25,18809.25,18819.25,1379
2024-05-22 06:00,18820.00,18820.75,18801.25,18806.75,3887
2024-05-22 07:00,18806.75,18808.50,18793.00,18800.00,7525
2024-05-22 08:00,18799.25,18807.75,18786.00,18792.50,3917
2024-05-22 09:00,18792.50,18798.25,18771.00,18778.75,5166
2024-05-22 10:00,18779.50,18782.25,18755.00,18775.00,6838
2024-05-22 11:00,18775.25,18811.50,18774.75,18792.50,13160
2024-05-22 12:00,18793.00,18805.00,18786.25,18803.00,11390
2024-05-22 13:00,18802.75,18830.25,18788.75,18824.50,68852
2024-05-22 14:00,18823.75,18832.75,18801.50,18821.00,59538
2024-05-22 15:00,18822.00,18838.50,18800.00,18819.50,42734
2024-05-22 16:00,18819.25,18832.50,18790.50,18803.75,35879
2024-05-22 17:00,18803.50,18826.00,18746.00,18771.75,60341
2024-05-22 18:00,18771.75,18771.75,18684.25,18730.00,105282
2024-05-22 19:00,18730.25,18794.00,18694.25,18793.75,88489
2024-05-22 20:00,18794.00,18891.00,18691.25,18816.25,43724
2024-05-22 22:00,18860.50,18873.50,18843.25,18854.25,0
2024-05-22 23:00,18854.75,18877.00,18852.75,18875.00,2716
2024-05-23 00:00,18875.50,18876.75,18862.00,18867.75,3132
2024-05-23 01:00,18868.00,18910.50,18863.25,18901.25,6629
2024-05-23 02:00,18901.00,18945.25,18898.00,18945.25,5312
2024-05-23 03:00,18944.50,18965.75,18934.50,18961.75,6922
2024-05-23 04:00,18961.50,18970.50,18961.50,18963.75,3213
2024-05-23 05:00,18963.25,18965.00,18947.75,18950.50,2948
2024-05-23 06:00,18950.00,18953.00,18930.75,18943.25,4660
2024-05-23 07:00,18943.00,18954.75,18928.50,18932.50,7799
2024-05-23 08:00,18932.00,18948.75,18928.75,18935.25,6440
2024-05-23 09:00,18936.25,18954.75,18929.75,18946.50,4821
2024-05-23 10:00,18946.50,18971.00,18942.50,18969.25,5598
2024-05-23 11:00,18967.00,18991.25,18965.50,18988.75,11386
2024-05-23 12:00,18988.25,19023.25,18987.00,19005.00,20153
2024-05-23 13:00,19005.50,19007.75,18838.25,18851.75,133690
2024-05-23 14:00,18852.00,18915.50,18802.00,18807.75,120872
2024-05-23 15:00,18808.25,18931.00,18805.00,18915.75,79159
2024-05-23 16:00,18915.50,18933.50,18843.25,18843.25,61142
2024-05-23 17:00,18843.50,18859.00,18711.25,18716.50,103412
2024-05-23 18:00,18716.50,18725.25,18627.75,18634.00,118121
2024-05-23 19:00,18633.50,18716.75,18621.50,18696.75,114089
2024-05-23 20:00,18696.75,18704.25,18679.50,18686.50,15400
2024-05-23 22:00,18684.00,18696.00,18680.00,18693.50,0
2024-05-23 23:00,18694.00,18715.50,18692.75,18700.50,3064
2024-05-24 00:00,18700.00,18724.25,18694.00,18718.75,3333
2024-05-24 01:00,18718.50,18731.25,18714.50,18726.00,4107
2024-05-24 02:00,18726.25,18730.25,18715.50,18722.75,2739
2024-05-24 03:00,18722.25,18724.25,18709.75,18712.00,1622
2024-05-24 04:00,18710.75,18717.00,18706.75,18713.00,1798
2024-05-24 05:00,18712.75,18716.00,18703.50,18709.50,2207
2024-05-24 06:00,18709.50,18711.75,18689.50,18693.00,5147
2024-05-24 07:00,18693.50,18709.00,18682.75,18704.50,6930
2024-05-24 08:00,18705.25,18745.50,18702.00,18736.00,7588
2024-05-24 09:00,18736.25,18744.50,18722.75,18732.25,5282
2024-05-24 10:00,18732.00,18753.50,18730.00,18745.50,5301
2024-05-24 11:00,18746.25,18762.00,18736.00,18759.50,7081
2024-05-24 12:00,18759.50,18772.75,18723.50,18753.00,18827
2024-05-24 13:00,18752.50,18787.00,18732.50,18749.75,83342
2024-05-24 14:00,18750.00,18866.75,18750.00,18862.00,101450
2024-05-24 15:00,18862.25,18919.00,18858.75,18896.75,83268
2024-05-24 16:00,18896.50,18915.75,18883.50,18885.00,41552
2024-05-24 17:00,18885.25,18911.00,18874.25,18903.50,34695
2024-05-24 18:00,18903.25,18926.00,18870.00,18870.75,37187
2024-05-24 19:00,18870.50,18883.25,18835.50,18874.25,66794
2024-05-24 20:00,18874.25,18880.75,18866.00,18870.75,12693
2024-05-26 22:00,18874.75,18886.50,18868.75,18875.25,2275
2024-05-26 23:00,18874.50,18874.50,18836.25,18836.50,3809
2024-05-27 00:00,18836.75,18850.00,18833.50,18847.00,2367
2024-05-27 01:00,18847.50,18854.75,18843.50,18852.25,1674
2024-05-27 02:00,18852.75,18853.00,18836.50,18849.75,1734
2024-05-27 03:00,18851.00,18856.75,18850.25,18851.75,1006
2024-05-28 04:00,18927.25,18931.75,18920.50,18921.00,2335
2024-05-28 05:00,18921.25,18925.25,18914.25,18922.75,2244
2024-05-28 06:00,18923.00,18939.25,18909.25,18935.75,4833
2024-05-28 07:00,18936.00,18943.25,18912.25,18919.50,6210
2024-05-28 08:00,18919.00,18979.00,18918.25,18977.75,12493
2024-05-28 09:00,18977.25,18979.25,18964.00,18969.00,5898
2024-05-28 10:00,18969.50,18971.00,18915.25,18920.00,10519
2024-05-28 11:00,18919.50,18933.75,18909.25,18925.75,8557
2024-05-28 12:00,18925.75,18932.75,18899.25,18916.50,12160
2024-05-28 13:00,18915.50,18936.50,18839.00,18864.25,81685
2024-05-28 14:00,18864.50,18929.75,18842.50,18923.50,74868
2024-05-28 15:00,18924.25,18939.50,18899.25,18922.50,43024
2024-05-28 16:00,18922.50,18943.75,18909.75,18921.50,46479
2024-05-28 17:00,18921.50,18944.50,18891.25,18902.25,52085
2024-05-28 18:00,18902.25,18927.75,18819.50,18867.50,75555
2024-05-28 19:00,18867.00,18945.50,18862.50,18943.25,80569
2024-05-28 20:00,18943.50,18967.50,18942.75,18950.50,20492
2024-05-28 22:00,18949.50,18949.75,18936.75,18941.75,0
2024-05-28 23:00,18941.75,18948.00,18926.50,18930.00,2285
2024-05-29 00:00,18930.25,18935.00,18902.75,18908.75,4799
2024-05-29 01:00,18909.00,18918.00,18902.50,18909.75,3624
2024-05-29 02:00,18909.25,18913.50,18891.25,18891.75,2828
2024-05-29 03:00,18891.75,18893.50,18874.25,18886.50,4747
2024-05-29 04:00,18886.50,18897.75,18883.25,18897.25,2559
2024-05-29 05:00,18897.50,18900.25,18857.00,18859.25,5525
2024-05-29 06:00,18860.50,18876.25,18850.50,18869.50,5172
2024-05-29 07:00,18869.50,18888.50,18845.25,18850.50,9536
2024-05-29 08:00,18851.25,18875.25,18802.25,18823.25,16133
2024-05-29 09:00,18823.75,18827.25,18797.00,18817.00,8902
2024-05-29 10:00,18816.50,18832.50,18807.25,18809.25,6353
2024-05-29 11:00,18809.50,18827.25,18795.25,18818.00,8940
2024-05-29 12:00,18818.00,18835.25,18772.75,18780.25,17356
2024-05-29 13:00,18780.50,18849.25,18755.50,18831.75,95760
2024-05-29 14:00,18831.25,18879.75,18810.50,18868.25,88490
2024-05-29 15:00,18867.75,18874.75,18822.75,18850.50,50786
2024-05-29 16:00,18851.00,18878.00,18821.00,18871.25,39734
2024-05-29 17:00,18871.50,18874.50,18816.50,18859.50,50780
2024-05-29 18:00,18859.25,18865.50,18814.00,18825.25,44584
2024-05-29 19:00,18825.25,18862.75,18785.00,18810.50,73562
2024-05-29 20:00,18811.00,18815.75,18740.00,18746.75,22228
2024-05-29 22:00,18753.00,18764.50,18720.00,18726.50,0
2024-05-29 23:00,18726.00,18728.75,18705.00,18723.50,5855
2024-05-30 00:00,18723.50,18732.00,18711.25,18714.25,4614
2024-05-30 01:00,18714.75,18722.25,18704.50,18713.25,3767
2024-05-30 02:00,18713.50,18718.50,18685.00,18692.25,4788
2024-05-30 03:00,18691.75,18692.75,18676.75,18686.75,3905
2024-05-30 04:00,18686.00,18686.25,18669.75,18680.50,2926
2024-05-30 05:00,18680.00,18680.00,18659.00,18674.25,4449
2024-05-30 06:00,18674.75,18680.00,18657.75,18660.75,5642
2024-05-30 07:00,18660.00,18703.00,18659.00,18698.25,10696
2024-05-30 08:00,18698.75,18738.00,18698.00,18735.50,8511
2024-05-30 09:00,18735.25,18738.00,18719.75,18730.25,6110
2024-05-30 10:00,18730.50,18758.50,18715.00,18755.25,8583
2024-05-30 11:00,18756.00,18761.25,18740.50,18745.75,7663
2024-05-30 12:00,18745.00,18787.00,18738.50,18765.00,19592
2024-05-30 13:00,18765.25,18773.25,18697.00,18739.00,81253
2024-05-30 14:00,18739.00,18752.75,18645.50,18658.50,103472
2024-05-30 15:00,18658.25,18698.50,18623.75,18669.00,60253
2024-05-30 16:00,18669.00,18706.00,18668.25,18696.50,42503
2024-05-30 17:00,18696.75,18729.00,18686.50,18702.75,39730
2024-05-30 18:00,18702.75,18705.00,18650.75,18670.25,45090
2024-05-30 19:00,18670.50,18675.00,18546.25,18604.25,112537
2024-05-30 20:00,18604.00,18609.75,18554.25,18606.50,23183
2024-05-30 22:00,18590.75,18592.50,18557.50,18570.00,0
2024-05-30 23:00,18569.75,18578.75,18555.00,18558.75,3815
2024-05-31 00:00,18558.50,18568.50,18502.50,18524.75,10150
2024-05-31 01:00,18524.75,18557.75,18522.75,18555.25,6100
2024-05-31 02:00,18555.25,18561.75,18526.75,18526.75,4038
2024-05-31 03:00,18526.25,18567.50,18526.25,18562.50,4143
2024-05-31 04:00,18561.75,18606.50,18547.25,18554.00,2154
2024-05-31 05:00,18553.50,18567.00,18536.25,18537.50,3769
2024-05-31 06:00,18537.00,18558.00,18535.50,18550.00,4193
2024-05-31 07:00,18550.00,18557.25,18513.50,18524.00,7970
2024-05-31 08:00,18524.75,18572.75,18518.00,18544.00,10006
2024-05-31 09:00,18543.25,18549.50,18525.75,18540.25,6244
2024-05-31 10:00,18541.25,18549.75,18485.00,18521.50,10569
2024-05-31 11:00,18521.50,18566.25,18514.50,18561.75,9689
2024-05-31 12:00,18562.50,18668.25,18557.00,18647.00,35508
2024-05-31 13:00,18647.00,18656.50,18529.00,18544.25,94914
2024-05-31 14:00,18543.50,18548.75,18356.00,18386.75,145662
2024-05-31 15:00,18387.00,18388.00,18294.75,18300.75,83356
2024-05-31 16:00,18300.50,18313.75,18241.25,18293.00,76675
2024-05-31 17:00,18292.75,18367.00,18291.50,18341.25,61332
2024-05-31 18:00,18341.50,18366.50,18310.25,18352.50,49308
2024-05-31 19:00,18352.50,18601.00,18339.00,18598.00,145418
2024-05-31 20:00,18598.50,18627.25,18570.25,18570.75,38050
2024-06-02 22:00,18590.25,18598.50,18539.25,18567.50,6914
