zeit_utc,open,high,low,close,volume
2026-08-11 18:00,7757.75,7757.75,7738.00,7746.25,88161
2026-08-11 19:00,7746.00,7756.50,7743.25,7750.00,167006
2026-08-11 20:00,7750.00,7757.75,7746.75,7753.25,41707
2026-08-11 22:00,7756.00,7756.50,7750.50,7752.75,0
2026-08-11 23:00,7753.00,7755.75,7751.75,7755.25,1579
2026-08-12 00:00,7755.25,7755.50,7749.00,7752.50,5669
2026-08-12 01:00,7752.50,7754.00,7748.50,7749.75,4850
2026-08-12 02:00,7749.75,7755.50,7749.75,7755.50,3344
2026-08-12 03:00,7755.50,7756.50,7753.75,7755.50,2574
2026-08-12 04:00,7754.50,7758.00,7754.50,7757.25,2263
2026-08-12 05:00,7757.50,7757.50,7752.75,7756.75,2543
2026-08-12 06:00,7756.75,7759.75,7754.25,7759.75,4801
2026-08-12 07:00,7759.50,7761.50,7757.00,7759.50,8341
2026-08-12 08:00,7759.50,7763.50,7758.25,7762.25,6652
2026-08-12 09:00,7762.50,7773.75,7762.25,7766.50,14022
2026-08-12 10:00,7766.25,7770.25,7759.25,7766.50,11123
2026-08-12 11:00,7766.25,7771.50,7764.50,7770.50,9702
2026-08-12 12:00,7770.50,7788.00,7760.75,7784.75,47692
2026-08-12 13:00,7784.75,7794.00,7765.50,7770.50,155908
2026-08-12 14:00,7770.50,7777.75,7756.50,7766.75,160388
2026-08-12 15:00,7766.75,7769.50,7760.25,7764.75,92154
2026-08-12 16:00,7764.75,7776.25,7764.25,7773.25,71953
2026-08-12 17:00,7773.25,7777.50,7770.25,7772.50,57290
2026-08-12 18:00,7772.50,7781.00,7772.25,7775.00,58386
2026-08-12 19:00,7775.00,7778.75,7764.50,7769.50,129927
2026-08-12 20:00,7769.75,7777.75,7766.50,7766.75,37387
